date,store,item,sales
19/6/2022,4,10,107
20/6/2022,4,10,79
21/6/2022,4,10,87
22/6/2022,4,10,93
23/6/2022,4,10,93
24/6/2022,4,10,85
25/6/2022,4,10,103
26/6/2022,4,10,130
27/6/2022,4,10,98
28/6/2022,4,10,90
29/6/2022,4,10,107
30/6/2022,4,10,103
1/7/2022,4,10,117
2/7/2022,4,10,115
3/7/2022,4,10,142
4/7/2022,4,10,80
5/7/2022,4,10,94
6/7/2022,4,10,100
7/7/2022,4,10,101
8/7/2022,4,10,99
9/7/2022,4,10,139
10/7/2022,4,10,132
11/7/2022,4,10,83
12/7/2022,4,10,90
13/7/2022,4,10,104
14/7/2022,4,10,103
15/7/2022,4,10,127
16/7/2022,4,10,116
17/7/2022,4,10,135
18/7/2022,4,10,96
19/7/2022,4,10,90
20/7/2022,4,10,101
21/7/2022,4,10,123
22/7/2022,4,10,118
23/7/2022,4,10,119
24/7/2022,4,10,101
25/7/2022,4,10,83
26/7/2022,4,10,96
27/7/2022,4,10,80
28/7/2022,4,10,104
29/7/2022,4,10,125
30/7/2022,4,10,116
31/7/2022,4,10,110
1/8/2022,4,10,73
2/8/2022,4,10,87
3/8/2022,4,10,79
4/8/2022,4,10,86
5/8/2022,4,10,101
6/8/2022,4,10,111
7/8/2022,4,10,111
8/8/2022,4,10,77
9/8/2022,4,10,98
10/8/2022,4,10,82
11/8/2022,4,10,96
12/8/2022,4,10,79
13/8/2022,4,10,102
14/8/2022,4,10,111
15/8/2022,4,10,78
16/8/2022,4,10,82
17/8/2022,4,10,94
18/8/2022,4,10,101
19/8/2022,4,10,93
20/8/2022,4,10,93
21/8/2022,4,10,125
22/8/2022,4,10,69
23/8/2022,4,10,85
24/8/2022,4,10,85
25/8/2022,4,10,101
26/8/2022,4,10,85
27/8/2022,4,10,109
28/8/2022,4,10,104
29/8/2022,4,10,82
30/8/2022,4,10,82
31/8/2022,4,10,80
1/9/2022,4,10,85
2/9/2022,4,10,101
3/9/2022,4,10,104
4/9/2022,4,10,99
5/9/2022,4,10,84
6/9/2022,4,10,79
7/9/2022,4,10,84
8/9/2022,4,10,104
9/9/2022,4,10,89
10/9/2022,4,10,93
11/9/2022,4,10,104
12/9/2022,4,10,74
13/9/2022,4,10,79
14/9/2022,4,10,83
15/9/2022,4,10,79
16/9/2022,4,10,88
17/9/2022,4,10,88
18/9/2022,4,10,89
19/9/2022,4,10,61
20/9/2022,4,10,100
21/9/2022,4,10,78
22/9/2022,4,10,78
23/9/2022,4,10,88
24/9/2022,4,10,100
25/9/2022,4,10,109
26/9/2022,4,10,62
27/9/2022,4,10,78
28/9/2022,4,10,88
29/9/2022,4,10,93
30/9/2022,4,10,86
1/10/2022,4,10,90
2/10/2022,4,10,86
3/10/2022,4,10,50
4/10/2022,4,10,86
5/10/2022,4,10,80
6/10/2022,4,10,73
7/10/2022,4,10,89
8/10/2022,4,10,89
9/10/2022,4,10,107
10/10/2022,4,10,66
11/10/2022,4,10,78
12/10/2022,4,10,69
13/10/2022,4,10,85
14/10/2022,4,10,80
15/10/2022,4,10,92
16/10/2022,4,10,92
17/10/2022,4,10,68
18/10/2022,4,10,70
19/10/2022,4,10,98
20/10/2022,4,10,88
21/10/2022,4,10,80
22/10/2022,4,10,90
23/10/2022,4,10,92
24/10/2022,4,10,78
25/10/2022,4,10,67
26/10/2022,4,10,88
27/10/2022,4,10,71
28/10/2022,4,10,75
29/10/2022,4,10,78
30/10/2022,4,10,95
31/10/2022,4,10,58
1/11/2022,4,10,81
2/11/2022,4,10,104
3/11/2022,4,10,92
4/11/2022,4,10,83
5/11/2022,4,10,83
6/11/2022,4,10,100
7/11/2022,4,10,67
8/11/2022,4,10,80
9/11/2022,4,10,86
10/11/2022,4,10,78
11/11/2022,4,10,104
12/11/2022,4,10,107
13/11/2022,4,10,99
14/11/2022,4,10,56
15/11/2022,4,10,94
16/11/2022,4,10,73
17/11/2022,4,10,101
18/11/2022,4,10,84
19/11/2022,4,10,111
20/11/2022,4,10,106
21/11/2022,4,10,78
22/11/2022,4,10,83
23/11/2022,4,10,87
24/11/2022,4,10,84
25/11/2022,4,10,90
26/11/2022,4,10,107
27/11/2022,4,10,91
28/11/2022,4,10,68
29/11/2022,4,10,68
30/11/2022,4,10,74
1/12/2022,4,10,76
2/12/2022,4,10,59
3/12/2022,4,10,69
4/12/2022,4,10,87
5/12/2022,4,10,57
6/12/2022,4,10,56
7/12/2022,4,10,76
8/12/2022,4,10,62
9/12/2022,4,10,77
10/12/2022,4,10,83
11/12/2022,4,10,77
12/12/2022,4,10,48
13/12/2022,4,10,60
14/12/2022,4,10,49
15/12/2022,4,10,69
16/12/2022,4,10,66
17/12/2022,4,10,69
18/12/2022,4,10,70
19/12/2022,4,10,45
20/12/2022,4,10,46
21/12/2022,4,10,56
22/12/2022,4,10,67
23/12/2022,4,10,84
24/12/2022,4,10,67
25/12/2022,4,10,67
26/12/2022,4,10,51
27/12/2022,4,10,53
28/12/2022,4,10,69
29/12/2022,4,10,64
30/12/2022,4,10,72
31/12/2022,4,10,67
1/1/2023,4,10,75
2/1/2023,4,10,43
3/1/2023,4,10,56
4/1/2023,4,10,56
5/1/2023,4,10,60
6/1/2023,4,10,65
7/1/2023,4,10,76
8/1/2023,4,10,79
9/1/2023,4,10,48
10/1/2023,4,10,51
11/1/2023,4,10,46
12/1/2023,4,10,63
13/1/2023,4,10,58
14/1/2023,4,10,65
15/1/2023,4,10,71
16/1/2023,4,10,43
17/1/2023,4,10,58
18/1/2023,4,10,51
19/1/2023,4,10,57
20/1/2023,4,10,50
21/1/2023,4,10,76
22/1/2023,4,10,74
23/1/2023,4,10,46
24/1/2023,4,10,40
25/1/2023,4,10,54
26/1/2023,4,10,69
27/1/2023,4,10,55
28/1/2023,4,10,67
29/1/2023,4,10,74
30/1/2023,4,10,46
31/1/2023,4,10,59
1/2/2023,4,10,58
2/2/2023,4,10,63
3/2/2023,4,10,49
4/2/2023,4,10,92
5/2/2023,4,10,76
6/2/2023,4,10,64
7/2/2023,4,10,62
8/2/2023,4,10,58
9/2/2023,4,10,62
10/2/2023,4,10,84
11/2/2023,4,10,88
12/2/2023,4,10,72
13/2/2023,4,10,43
14/2/2023,4,10,61
15/2/2023,4,10,71
16/2/2023,4,10,62
17/2/2023,4,10,71
18/2/2023,4,10,70
19/2/2023,4,10,81
20/2/2023,4,10,48
21/2/2023,4,10,67
22/2/2023,4,10,57
23/2/2023,4,10,79
24/2/2023,4,10,54
25/2/2023,4,10,61
26/2/2023,4,10,77
27/2/2023,4,10,49
28/2/2023,4,10,53
1/3/2023,4,10,89
2/3/2023,4,10,72
3/3/2023,4,10,82
4/3/2023,4,10,91
5/3/2023,4,10,105
6/3/2023,4,10,63
7/3/2023,4,10,78
8/3/2023,4,10,72
9/3/2023,4,10,83
10/3/2023,4,10,84
11/3/2023,4,10,67
12/3/2023,4,10,88
13/3/2023,4,10,76
14/3/2023,4,10,70
15/3/2023,4,10,75
16/3/2023,4,10,77
17/3/2023,4,10,89
18/3/2023,4,10,82
19/3/2023,4,10,82
20/3/2023,4,10,75
21/3/2023,4,10,69
22/3/2023,4,10,81
23/3/2023,4,10,88
24/3/2023,4,10,94
25/3/2023,4,10,106
26/3/2023,4,10,97
27/3/2023,4,10,51
28/3/2023,4,10,65
29/3/2023,4,10,68
30/3/2023,4,10,74
31/3/2023,4,10,71
1/4/2023,4,10,117
2/4/2023,4,10,102
3/4/2023,4,10,63
4/4/2023,4,10,81
5/4/2023,4,10,98
6/4/2023,4,10,77
7/4/2023,4,10,87
8/4/2023,4,10,94
9/4/2023,4,10,123
10/4/2023,4,10,70
11/4/2023,4,10,87
12/4/2023,4,10,81
13/4/2023,4,10,95
14/4/2023,4,10,81
15/4/2023,4,10,99
16/4/2023,4,10,96
17/4/2023,4,10,75
18/4/2023,4,10,86
19/4/2023,4,10,91
20/4/2023,4,10,88
21/4/2023,4,10,101
22/4/2023,4,10,99
23/4/2023,4,10,116
24/4/2023,4,10,68
25/4/2023,4,10,91
26/4/2023,4,10,86
27/4/2023,4,10,102
28/4/2023,4,10,107
29/4/2023,4,10,105
30/4/2023,4,10,111
1/5/2023,4,10,81
2/5/2023,4,10,85
3/5/2023,4,10,94
4/5/2023,4,10,84
5/5/2023,4,10,104
6/5/2023,4,10,109
7/5/2023,4,10,128
8/5/2023,4,10,76
9/5/2023,4,10,116
10/5/2023,4,10,87
11/5/2023,4,10,106
12/5/2023,4,10,118
13/5/2023,4,10,125
14/5/2023,4,10,135
15/5/2023,4,10,81
16/5/2023,4,10,80
17/5/2023,4,10,95
18/5/2023,4,10,93
19/5/2023,4,10,96
20/5/2023,4,10,102
21/5/2023,4,10,128
22/5/2023,4,10,82
23/5/2023,4,10,85
24/5/2023,4,10,92
25/5/2023,4,10,98
26/5/2023,4,10,108
27/5/2023,4,10,132
28/5/2023,4,10,113
29/5/2023,4,10,88
30/5/2023,4,10,86
31/5/2023,4,10,79
1/6/2023,4,10,86
2/6/2023,4,10,98
3/6/2023,4,10,114
4/6/2023,4,10,113
5/6/2023,4,10,69
6/6/2023,4,10,110
7/6/2023,4,10,113
8/6/2023,4,10,124
9/6/2023,4,10,104
10/6/2023,4,10,129
11/6/2023,4,10,115
12/6/2023,4,10,71
13/6/2023,4,10,97
14/6/2023,4,10,92
15/6/2023,4,10,101
16/6/2023,4,10,100
17/6/2023,4,10,115
18/6/2023,4,10,120
19/6/2023,4,10,85
20/6/2023,4,10,102
21/6/2023,4,10,95
22/6/2023,4,10,95
23/6/2023,4,10,109
24/6/2023,4,10,119
25/6/2023,4,10,127
26/6/2023,4,10,85
27/6/2023,4,10,96
28/6/2023,4,10,97
29/6/2023,4,10,109
30/6/2023,4,10,112
1/7/2023,4,10,126
2/7/2023,4,10,141
3/7/2023,4,10,94
4/7/2023,4,10,104
5/7/2023,4,10,103
6/7/2023,4,10,104
7/7/2023,4,10,113
8/7/2023,4,10,119
9/7/2023,4,10,154
10/7/2023,4,10,64
11/7/2023,4,10,111
12/7/2023,4,10,92
13/7/2023,4,10,97
14/7/2023,4,10,143
15/7/2023,4,10,108
16/7/2023,4,10,115
17/7/2023,4,10,101
18/7/2023,4,10,102
19/7/2023,4,10,91
20/7/2023,4,10,91
21/7/2023,4,10,116
22/7/2023,4,10,127
23/7/2023,4,10,128
24/7/2023,4,10,87
25/7/2023,4,10,90
26/7/2023,4,10,99
27/7/2023,4,10,117
28/7/2023,4,10,113
29/7/2023,4,10,119
30/7/2023,4,10,131
31/7/2023,4,10,86
1/8/2023,4,10,91
2/8/2023,4,10,96
3/8/2023,4,10,101
4/8/2023,4,10,100
5/8/2023,4,10,108
6/8/2023,4,10,129
7/8/2023,4,10,62
8/8/2023,4,10,83
9/8/2023,4,10,94
10/8/2023,4,10,89
11/8/2023,4,10,102
12/8/2023,4,10,120
13/8/2023,4,10,106
14/8/2023,4,10,83
15/8/2023,4,10,87
16/8/2023,4,10,86
17/8/2023,4,10,101
18/8/2023,4,10,105
19/8/2023,4,10,107
20/8/2023,4,10,115
21/8/2023,4,10,70
22/8/2023,4,10,98
23/8/2023,4,10,90
24/8/2023,4,10,76
25/8/2023,4,10,118
26/8/2023,4,10,108
27/8/2023,4,10,125
28/8/2023,4,10,93
29/8/2023,4,10,79
30/8/2023,4,10,89
31/8/2023,4,10,92
1/9/2023,4,10,75
2/9/2023,4,10,94
3/9/2023,4,10,112
4/9/2023,4,10,79
5/9/2023,4,10,75
6/9/2023,4,10,72
7/9/2023,4,10,95
8/9/2023,4,10,111
9/9/2023,4,10,112
10/9/2023,4,10,97
11/9/2023,4,10,79
12/9/2023,4,10,70
13/9/2023,4,10,63
14/9/2023,4,10,89
15/9/2023,4,10,109
16/9/2023,4,10,102
17/9/2023,4,10,91
18/9/2023,4,10,71
19/9/2023,4,10,77
20/9/2023,4,10,73
21/9/2023,4,10,83
22/9/2023,4,10,103
23/9/2023,4,10,103
24/9/2023,4,10,103
25/9/2023,4,10,70
26/9/2023,4,10,83
27/9/2023,4,10,79
28/9/2023,4,10,89
29/9/2023,4,10,90
30/9/2023,4,10,106
1/10/2023,4,10,109
2/10/2023,4,10,74
3/10/2023,4,10,75
4/10/2023,4,10,81
5/10/2023,4,10,89
6/10/2023,4,10,72
7/10/2023,4,10,87
8/10/2023,4,10,91
9/10/2023,4,10,68
10/10/2023,4,10,79
11/10/2023,4,10,79
12/10/2023,4,10,92
13/10/2023,4,10,78
14/10/2023,4,10,97
15/10/2023,4,10,82
16/10/2023,4,10,80
17/10/2023,4,10,87
18/10/2023,4,10,78
19/10/2023,4,10,76
20/10/2023,4,10,86
21/10/2023,4,10,96
22/10/2023,4,10,94
23/10/2023,4,10,78
24/10/2023,4,10,74
25/10/2023,4,10,96
26/10/2023,4,10,88
27/10/2023,4,10,77
28/10/2023,4,10,92
29/10/2023,4,10,129
30/10/2023,4,10,68
31/10/2023,4,10,81
1/11/2023,4,10,77
2/11/2023,4,10,78
3/11/2023,4,10,85
4/11/2023,4,10,104
5/11/2023,4,10,111
6/11/2023,4,10,83
7/11/2023,4,10,74
8/11/2023,4,10,87
9/11/2023,4,10,95
10/11/2023,4,10,111
11/11/2023,4,10,92
12/11/2023,4,10,103
13/11/2023,4,10,65
14/11/2023,4,10,80
15/11/2023,4,10,78
16/11/2023,4,10,92
17/11/2023,4,10,105
18/11/2023,4,10,92
19/11/2023,4,10,120
20/11/2023,4,10,66
21/11/2023,4,10,77
22/11/2023,4,10,82
23/11/2023,4,10,92
24/11/2023,4,10,69
25/11/2023,4,10,108
26/11/2023,4,10,118
27/11/2023,4,10,74
28/11/2023,4,10,100
29/11/2023,4,10,95
30/11/2023,4,10,93
1/12/2023,4,10,55
2/12/2023,4,10,74
3/12/2023,4,10,75
4/12/2023,4,10,49
5/12/2023,4,10,48
6/12/2023,4,10,71
7/12/2023,4,10,74
8/12/2023,4,10,68
9/12/2023,4,10,64
10/12/2023,4,10,81
11/12/2023,4,10,57
12/12/2023,4,10,63
13/12/2023,4,10,80
14/12/2023,4,10,73
15/12/2023,4,10,64
16/12/2023,4,10,80
17/12/2023,4,10,93
18/12/2023,4,10,66
19/12/2023,4,10,62
20/12/2023,4,10,61
21/12/2023,4,10,79
22/12/2023,4,10,75
23/12/2023,4,10,64
24/12/2023,4,10,86
25/12/2023,4,10,56
26/12/2023,4,10,54
27/12/2023,4,10,57
28/12/2023,4,10,53
29/12/2023,4,10,65
30/12/2023,4,10,74
31/12/2023,4,10,69
1/1/2019,5,10,31
2/1/2019,5,10,28
3/1/2019,5,10,23
4/1/2019,5,10,32
5/1/2019,5,10,30
6/1/2019,5,10,47
7/1/2019,5,10,29
8/1/2019,5,10,27
9/1/2019,5,10,31
10/1/2019,5,10,34
11/1/2019,5,10,39
12/1/2019,5,10,30
13/1/2019,5,10,34
14/1/2019,5,10,29
15/1/2019,5,10,27
16/1/2019,5,10,23
17/1/2019,5,10,29
18/1/2019,5,10,45
19/1/2019,5,10,51
20/1/2019,5,10,31
21/1/2019,5,10,23
22/1/2019,5,10,22
23/1/2019,5,10,30
24/1/2019,5,10,22
25/1/2019,5,10,31
26/1/2019,5,10,36
27/1/2019,5,10,29
28/1/2019,5,10,23
29/1/2019,5,10,33
30/1/2019,5,10,31
31/1/2019,5,10,23
1/2/2019,5,10,37
2/2/2019,5,10,37
3/2/2019,5,10,36
4/2/2019,5,10,28
5/2/2019,5,10,35
6/2/2019,5,10,40
7/2/2019,5,10,33
8/2/2019,5,10,37
9/2/2019,5,10,33
10/2/2019,5,10,48
11/2/2019,5,10,25
12/2/2019,5,10,36
13/2/2019,5,10,42
14/2/2019,5,10,39
15/2/2019,5,10,40
16/2/2019,5,10,44
17/2/2019,5,10,47
18/2/2019,5,10,25
19/2/2019,5,10,52
20/2/2019,5,10,35
21/2/2019,5,10,36
22/2/2019,5,10,28
23/2/2019,5,10,42
24/2/2019,5,10,35
25/2/2019,5,10,30
26/2/2019,5,10,39
27/2/2019,5,10,31
28/2/2019,5,10,28
1/3/2019,5,10,47
2/3/2019,5,10,39
3/3/2019,5,10,49
4/3/2019,5,10,34
5/3/2019,5,10,38
6/3/2019,5,10,20
7/3/2019,5,10,42
8/3/2019,5,10,55
9/3/2019,5,10,53
10/3/2019,5,10,43
11/3/2019,5,10,26
12/3/2019,5,10,25
13/3/2019,5,10,30
14/3/2019,5,10,42
15/3/2019,5,10,45
16/3/2019,5,10,47
17/3/2019,5,10,62
18/3/2019,5,10,32
19/3/2019,5,10,47
20/3/2019,5,10,35
21/3/2019,5,10,32
22/3/2019,5,10,39
23/3/2019,5,10,59
24/3/2019,5,10,54
25/3/2019,5,10,29
26/3/2019,5,10,38
27/3/2019,5,10,42
28/3/2019,5,10,53
29/3/2019,5,10,39
30/3/2019,5,10,44
31/3/2019,5,10,55
1/4/2019,5,10,44
2/4/2019,5,10,55
3/4/2019,5,10,52
4/4/2019,5,10,46
5/4/2019,5,10,43
6/4/2019,5,10,62
7/4/2019,5,10,62
8/4/2019,5,10,43
9/4/2019,5,10,41
10/4/2019,5,10,31
11/4/2019,5,10,50
12/4/2019,5,10,50
13/4/2019,5,10,48
14/4/2019,5,10,54
15/4/2019,5,10,40
16/4/2019,5,10,50
17/4/2019,5,10,44
18/4/2019,5,10,42
19/4/2019,5,10,53
20/4/2019,5,10,41
21/4/2019,5,10,68
22/4/2019,5,10,30
23/4/2019,5,10,47
24/4/2019,5,10,44
25/4/2019,5,10,50
26/4/2019,5,10,53
27/4/2019,5,10,55
28/4/2019,5,10,59
29/4/2019,5,10,46
30/4/2019,5,10,45
1/5/2019,5,10,44
2/5/2019,5,10,52
3/5/2019,5,10,41
4/5/2019,5,10,48
5/5/2019,5,10,54
6/5/2019,5,10,31
7/5/2019,5,10,38
8/5/2019,5,10,44
9/5/2019,5,10,53
10/5/2019,5,10,49
11/5/2019,5,10,49
12/5/2019,5,10,61
13/5/2019,5,10,47
14/5/2019,5,10,43
15/5/2019,5,10,49
16/5/2019,5,10,53
17/5/2019,5,10,56
18/5/2019,5,10,57
19/5/2019,5,10,86
20/5/2019,5,10,53
21/5/2019,5,10,44
22/5/2019,5,10,61
23/5/2019,5,10,51
24/5/2019,5,10,61
25/5/2019,5,10,52
26/5/2019,5,10,49
27/5/2019,5,10,46
28/5/2019,5,10,53
29/5/2019,5,10,44
30/5/2019,5,10,66
31/5/2019,5,10,49
1/6/2019,5,10,70
2/6/2019,5,10,75
3/6/2019,5,10,57
4/6/2019,5,10,45
5/6/2019,5,10,62
6/6/2019,5,10,49
7/6/2019,5,10,72
8/6/2019,5,10,55
9/6/2019,5,10,65
10/6/2019,5,10,56
11/6/2019,5,10,55
12/6/2019,5,10,49
13/6/2019,5,10,76
14/6/2019,5,10,63
15/6/2019,5,10,58
16/6/2019,5,10,76
17/6/2019,5,10,42
18/6/2019,5,10,48
19/6/2019,5,10,59
20/6/2019,5,10,51
21/6/2019,5,10,62
22/6/2019,5,10,61
23/6/2019,5,10,64
24/6/2019,5,10,45
25/6/2019,5,10,61
26/6/2019,5,10,62
27/6/2019,5,10,64
28/6/2019,5,10,55
29/6/2019,5,10,60
30/6/2019,5,10,75
1/7/2019,5,10,44
2/7/2019,5,10,60
3/7/2019,5,10,58
4/7/2019,5,10,65
5/7/2019,5,10,67
6/7/2019,5,10,79
7/7/2019,5,10,65
8/7/2019,5,10,45
9/7/2019,5,10,59
10/7/2019,5,10,50
11/7/2019,5,10,65
12/7/2019,5,10,48
13/7/2019,5,10,79
14/7/2019,5,10,65
15/7/2019,5,10,39
16/7/2019,5,10,61
17/7/2019,5,10,62
18/7/2019,5,10,42
19/7/2019,5,10,73
20/7/2019,5,10,72
21/7/2019,5,10,78
22/7/2019,5,10,42
23/7/2019,5,10,60
24/7/2019,5,10,43
25/7/2019,5,10,49
26/7/2019,5,10,61
27/7/2019,5,10,68
28/7/2019,5,10,71
29/7/2019,5,10,48
30/7/2019,5,10,63
31/7/2019,5,10,56
1/8/2019,5,10,62
2/8/2019,5,10,62
3/8/2019,5,10,61
4/8/2019,5,10,61
5/8/2019,5,10,42
6/8/2019,5,10,53
7/8/2019,5,10,49
8/8/2019,5,10,60
9/8/2019,5,10,57
10/8/2019,5,10,55
11/8/2019,5,10,69
12/8/2019,5,10,34
13/8/2019,5,10,46
14/8/2019,5,10,49
15/8/2019,5,10,45
16/8/2019,5,10,58
17/8/2019,5,10,64
18/8/2019,5,10,70
19/8/2019,5,10,32
20/8/2019,5,10,50
21/8/2019,5,10,42
22/8/2019,5,10,65
23/8/2019,5,10,49
24/8/2019,5,10,51
25/8/2019,5,10,64
26/8/2019,5,10,44
27/8/2019,5,10,39
28/8/2019,5,10,27
29/8/2019,5,10,55
30/8/2019,5,10,41
31/8/2019,5,10,52
1/9/2019,5,10,55
2/9/2019,5,10,26
3/9/2019,5,10,41
4/9/2019,5,10,45
5/9/2019,5,10,51
6/9/2019,5,10,53
7/9/2019,5,10,58
8/9/2019,5,10,61
9/9/2019,5,10,41
10/9/2019,5,10,44
11/9/2019,5,10,45
12/9/2019,5,10,61
13/9/2019,5,10,59
14/9/2019,5,10,60
15/9/2019,5,10,49
16/9/2019,5,10,35
17/9/2019,5,10,44
18/9/2019,5,10,43
19/9/2019,5,10,58
20/9/2019,5,10,67
21/9/2019,5,10,57
22/9/2019,5,10,54
23/9/2019,5,10,45
24/9/2019,5,10,41
25/9/2019,5,10,55
26/9/2019,5,10,47
27/9/2019,5,10,48
28/9/2019,5,10,56
29/9/2019,5,10,56
30/9/2019,5,10,36
1/10/2019,5,10,28
2/10/2019,5,10,51
3/10/2019,5,10,48
4/10/2019,5,10,48
5/10/2019,5,10,44
6/10/2019,5,10,50
7/10/2019,5,10,34
8/10/2019,5,10,39
9/10/2019,5,10,44
10/10/2019,5,10,53
11/10/2019,5,10,42
12/10/2019,5,10,59
13/10/2019,5,10,44
14/10/2019,5,10,37
15/10/2019,5,10,39
16/10/2019,5,10,45
17/10/2019,5,10,35
18/10/2019,5,10,48
19/10/2019,5,10,49
20/10/2019,5,10,50
21/10/2019,5,10,37
22/10/2019,5,10,42
23/10/2019,5,10,44
24/10/2019,5,10,43
25/10/2019,5,10,44
26/10/2019,5,10,53
27/10/2019,5,10,42
28/10/2019,5,10,42
29/10/2019,5,10,37
30/10/2019,5,10,43
31/10/2019,5,10,43
1/11/2019,5,10,48
2/11/2019,5,10,58
3/11/2019,5,10,39
4/11/2019,5,10,43
5/11/2019,5,10,46
6/11/2019,5,10,38
7/11/2019,5,10,45
8/11/2019,5,10,48
9/11/2019,5,10,51
10/11/2019,5,10,57
11/11/2019,5,10,33
12/11/2019,5,10,37
13/11/2019,5,10,49
14/11/2019,5,10,52
15/11/2019,5,10,50
16/11/2019,5,10,56
17/11/2019,5,10,51
18/11/2019,5,10,34
19/11/2019,5,10,42
20/11/2019,5,10,41
21/11/2019,5,10,38
22/11/2019,5,10,60
23/11/2019,5,10,60
24/11/2019,5,10,51
25/11/2019,5,10,39
26/11/2019,5,10,30
27/11/2019,5,10,42
28/11/2019,5,10,43
29/11/2019,5,10,43
30/11/2019,5,10,57
1/12/2019,5,10,40
2/12/2019,5,10,31
3/12/2019,5,10,31
4/12/2019,5,10,31
5/12/2019,5,10,42
6/12/2019,5,10,31
7/12/2019,5,10,39
8/12/2019,5,10,33
9/12/2019,5,10,32
10/12/2019,5,10,32
11/12/2019,5,10,34
12/12/2019,5,10,28
13/12/2019,5,10,34
14/12/2019,5,10,45
15/12/2019,5,10,51
16/12/2019,5,10,28
17/12/2019,5,10,42
18/12/2019,5,10,44
19/12/2019,5,10,29
20/12/2019,5,10,45
21/12/2019,5,10,38
22/12/2019,5,10,45
23/12/2019,5,10,25
24/12/2019,5,10,29
25/12/2019,5,10,24
26/12/2019,5,10,26
27/12/2019,5,10,32
28/12/2019,5,10,44
29/12/2019,5,10,36
30/12/2019,5,10,23
31/12/2019,5,10,34
1/1/2020,5,10,27
2/1/2020,5,10,40
3/1/2020,5,10,47
4/1/2020,5,10,42
5/1/2020,5,10,26
6/1/2020,5,10,40
7/1/2020,5,10,27
8/1/2020,5,10,42
9/1/2020,5,10,39
10/1/2020,5,10,40
11/1/2020,5,10,33
12/1/2020,5,10,42
13/1/2020,5,10,34
14/1/2020,5,10,39
15/1/2020,5,10,39
16/1/2020,5,10,27
17/1/2020,5,10,40
18/1/2020,5,10,43
19/1/2020,5,10,34
20/1/2020,5,10,34
21/1/2020,5,10,30
22/1/2020,5,10,45
23/1/2020,5,10,29
24/1/2020,5,10,35
25/1/2020,5,10,42
26/1/2020,5,10,37
27/1/2020,5,10,30
28/1/2020,5,10,44
29/1/2020,5,10,27
30/1/2020,5,10,44
31/1/2020,5,10,40
1/2/2020,5,10,37
2/2/2020,5,10,52
3/2/2020,5,10,32
4/2/2020,5,10,28
5/2/2020,5,10,24
6/2/2020,5,10,39
7/2/2020,5,10,42
8/2/2020,5,10,45
9/2/2020,5,10,48
10/2/2020,5,10,26
11/2/2020,5,10,36
12/2/2020,5,10,35
13/2/2020,5,10,37
14/2/2020,5,10,40
15/2/2020,5,10,39
16/2/2020,5,10,50
17/2/2020,5,10,26
18/2/2020,5,10,36
19/2/2020,5,10,45
20/2/2020,5,10,42
21/2/2020,5,10,36
22/2/2020,5,10,49
23/2/2020,5,10,42
24/2/2020,5,10,39
25/2/2020,5,10,34
26/2/2020,5,10,46
27/2/2020,5,10,39
28/2/2020,5,10,51
1/3/2020,5,10,48
2/3/2020,5,10,60
3/3/2020,5,10,39
4/3/2020,5,10,37
5/3/2020,5,10,45
6/3/2020,5,10,31
7/3/2020,5,10,50
8/3/2020,5,10,56
9/3/2020,5,10,61
10/3/2020,5,10,32
11/3/2020,5,10,50
12/3/2020,5,10,45
13/3/2020,5,10,49
14/3/2020,5,10,38
15/3/2020,5,10,55
16/3/2020,5,10,66
17/3/2020,5,10,30
18/3/2020,5,10,38
19/3/2020,5,10,33
20/3/2020,5,10,39
21/3/2020,5,10,51
22/3/2020,5,10,42
23/3/2020,5,10,40
24/3/2020,5,10,39
25/3/2020,5,10,37
26/3/2020,5,10,39
27/3/2020,5,10,58
28/3/2020,5,10,42
29/3/2020,5,10,55
30/3/2020,5,10,43
31/3/2020,5,10,27
1/4/2020,5,10,47
2/4/2020,5,10,61
3/4/2020,5,10,62
4/4/2020,5,10,50
5/4/2020,5,10,62
6/4/2020,5,10,59
7/4/2020,5,10,44
8/4/2020,5,10,51
9/4/2020,5,10,44
10/4/2020,5,10,51
11/4/2020,5,10,71
12/4/2020,5,10,68
13/4/2020,5,10,66
14/4/2020,5,10,43
15/4/2020,5,10,46
16/4/2020,5,10,38
17/4/2020,5,10,61
18/4/2020,5,10,57
19/4/2020,5,10,62
20/4/2020,5,10,58
21/4/2020,5,10,54
22/4/2020,5,10,48
23/4/2020,5,10,46
24/4/2020,5,10,56
25/4/2020,5,10,59
26/4/2020,5,10,68
27/4/2020,5,10,76
28/4/2020,5,10,40
29/4/2020,5,10,36
30/4/2020,5,10,46
1/5/2020,5,10,56
2/5/2020,5,10,73
3/5/2020,5,10,62
4/5/2020,5,10,62
5/5/2020,5,10,48
6/5/2020,5,10,52
7/5/2020,5,10,53
8/5/2020,5,10,69
9/5/2020,5,10,49
10/5/2020,5,10,83
11/5/2020,5,10,66
12/5/2020,5,10,51
13/5/2020,5,10,47
14/5/2020,5,10,35
15/5/2020,5,10,62
16/5/2020,5,10,67
17/5/2020,5,10,65
18/5/2020,5,10,59
19/5/2020,5,10,41
20/5/2020,5,10,55
21/5/2020,5,10,60
22/5/2020,5,10,54
23/5/2020,5,10,81
24/5/2020,5,10,71
25/5/2020,5,10,74
26/5/2020,5,10,46
27/5/2020,5,10,54
28/5/2020,5,10,63
29/5/2020,5,10,50
30/5/2020,5,10,63
